seconds,minutes,temperature,log,real_k
2256,37.6,47.062,3.181,0.0309354146075093
2257,37.6166666666667,47.0,3.2,0.0309902948561561
2258,37.6333333333333,47.0,3.2,0.0309765701905865
2259,37.65,47.0,3.2,0.0309628576761152
2260,37.6666666666667,47.0,3.2,0.0309491572966125
2261,37.6833333333333,47.0,3.2,0.0309354690359772
2262,37.7,46.937,3.175,0.0309915130731944
2263,37.7166666666667,46.937,3.175,0.0309778181933565
2264,37.7333333333333,46.937,3.175,0.030964135411469
2265,37.75,46.937,3.175,0.0309504647115081
2266,37.7666666666667,46.937,3.175,0.0309368060774783
2267,37.7833333333333,46.937,3.175,0.0309231594934124
2268,37.8,46.875,3.173,0.0309781358594415
2269,37.8166666666667,46.937,3.175,0.0308959024114437
2270,37.8333333333333,46.875,3.173,0.0309508423476711
2271,37.85,46.875,3.173,0.0309372136192045
2272,37.8666666666667,46.875,3.173,0.030923596887858
2273,37.8833333333333,46.875,3.173,0.0309099921377974
2274,37.9,46.875,3.173,0.0308963993532161
2275,37.9166666666667,46.875,3.173,0.0308828185183355
2276,37.9333333333333,46.812,3.170,0.0309389042151812
2277,37.95,46.812,3.170,0.0309253166419642
2278,37.9666666666667,46.812,3.170,0.0309117409981354
2279,37.9833333333333,46.812,3.170,0.0308981772679914
2280,38,46.812,3.170,0.0308846254358563
2281,38.0166666666667,46.812,3.170,0.0308710854860817
2282,38.0333333333333,46.812,3.170,0.0308575574030467
2283,38.05,46.812,3.170,0.0308440411711574
2284,38.0666666666667,46.812,3.170,0.0308305367748478
2285,38.0833333333333,46.812,3.170,0.0308170441985788
2286,38.1,46.75,3.17,0.0308719918995547
2287,38.1166666666667,46.812,3.170,0.0307900944441418
2288,38.1333333333333,46.75,3.17,0.0308450058926495
2289,38.15,46.75,3.17,0.0308315305733429
2290,38.1666666666667,46.75,3.17,0.0308180670228742
2291,38.1833333333333,46.75,3.17,0.0308046152258324
2292,38.2,46.75,3.17,0.0307911751668333
2293,38.2166666666667,46.75,3.17,0.0307777468305198
2294,38.2333333333333,46.75,3.17,0.0307643302015615
2295,38.25,46.75,3.17,0.0307509252646545
2296,38.2666666666667,46.75,3.17,0.0307375320045218
2297,38.2833333333333,46.687,3.165,0.0307935319306898
2298,38.3,46.687,3.165,0.0307801317862464
2299,38.3166666666667,46.687,3.165,0.0307667432991711
2300,38.3333333333333,46.687,3.165,0.0307533664542584
2301,38.35,46.687,3.165,0.0307400012363296
2302,38.3666666666667,46.687,3.165,0.0307266476302321
2303,38.3833333333333,46.687,3.165,0.0307133056208399
2304,38.4,46.687,3.165,0.0306999751930531
2305,38.4166666666667,46.625,3.162,0.0307548793528992
2306,38.4333333333333,46.625,3.162,0.0307415424581235
2307,38.45,46.625,3.162,0.0307282171254584
2308,38.4666666666667,46.625,3.162,0.0307149033398755
2309,38.4833333333333,46.625,3.162,0.0307016010863719
2310,38.5,46.625,3.162,0.0306883103499708
2311,38.5166666666667,46.625,3.162,0.0306750311157216
2312,38.5333333333333,46.562,3.160,0.0307310599575197
2313,38.55,46.562,3.160,0.0307177737232103
2314,38.5666666666667,46.562,3.160,0.0307044989722495
2315,38.5833333333333,46.562,3.160,0.0306912356897561
2316,38.6,46.562,3.160,0.0306779838608745
2317,38.6166666666667,46.562,3.160,0.0306647434707748
2318,38.6333333333333,46.5,3.2,0.0307197152899975
2319,38.65,46.5,3.2,0.0307064683235076
2320,38.6666666666667,46.5,3.2,0.0306932327768165
2321,38.6833333333333,46.5,3.2,0.0306800086351634
2322,38.7,46.5,3.2,0.0306667958838132
2323,38.7166666666667,46.5,3.2,0.030653594508056
2324,38.7333333333333,46.5,3.2,0.0306404044932075
2325,38.75,46.5,3.2,0.0306272258246083
2326,38.7666666666667,46.5,3.2,0.0306140584876243
2327,38.7833333333333,46.437,3.154,0.0306701190808066
2328,38.8,46.437,3.154,0.0306569446310295
2329,38.8166666666667,46.437,3.154,0.0306437814946487
